"Date","Price","Open","High","Low","Vol.","Change %"
"16-03-2023","17,031.00","16,978.50","17,099.00","16,900.50","5.82K","0.15%"
"15-03-2023","17,005.50","17,236.50","17,236.50","16,970.00","5.51K","-0.57%"
"14-03-2023","17,103.00","17,162.00","17,253.00","17,046.00","4.71K","-0.50%"
"13-03-2023","17,188.50","17,486.50","17,550.00","17,155.50","5.01K","-1.52%"
"10-03-2023","17,454.50","17,430.00","17,458.00","17,333.00","5.12K","-1.02%"
"09-03-2023","17,633.50","17,786.00","17,786.00","17,620.00","4.67K","-0.86%"
"08-03-2023","17,786.50","17,672.50","17,790.00","17,649.00","5.20K","-0.33%"
"07-03-2023","17,845.00","17,804.00","17,860.00","17,804.00","4.82K","0.43%"
"06-03-2023","17,768.00","17,723.00","17,856.00","17,723.00","4.58K","0.66%"
"03-03-2023","17,651.50","17,456.50","17,690.50","17,456.50","4.95K","1.59%"
"02-03-2023","17,375.50","17,400.00","17,481.50","17,359.00","4.72K","-0.79%"
"01-03-2023","17,513.50","17,453.00","17,524.00","17,434.00","5.35K","0.68%"
"28-02-2023","17,395.00","17,464.50","17,500.50","17,327.00","3.36K","-0.58%"
"27-02-2023","17,497.00","17,471.50","17,534.50","17,381.00","5.09K","-0.28%"
"24-02-2023","17,546.00","17,661.50","17,679.00","17,495.00","4.13K","0.20%"
"23-02-2023","17,511.25","17,540.00","17,624.50","17,466.00","5.05K","-0.26%"
"22-02-2023","17,556.50","17,760.00","17,766.50","17,534.50","5.11K","-1.54%"
"21-02-2023","17,831.00","17,880.00","17,929.50","17,816.50","5.46K","-0.18%"
"20-02-2023","17,863.00","17,961.50","18,010.00","17,834.50","5.23K","-0.53%"
"17-02-2023","17,958.00","17,970.50","18,046.00","17,889.00","4.45K","-0.52%"
"16-02-2023","18,052.00","18,103.00","18,153.00","17,950.00","5.57K","0.10%"
"15-02-2023","18,034.00","17,880.00","18,041.50","17,861.00","4.99K","0.47%"
"14-02-2023","17,950.00","17,819.50","17,981.00","17,819.50","4.84K","0.88%"
"13-02-2023","17,793.50","17,883.00","17,883.00","17,738.50","4.79K","-0.39%"
"10-02-2023","17,864.00","17,835.50","17,887.50","17,806.50","3.64K","-0.34%"
"09-02-2023","17,925.00","17,888.00","17,963.50","17,812.50","0.68K","0.18%"
"08-02-2023","17,892.50","17,798.50","17,925.50","17,772.50","4.97K","0.68%"
"07-02-2023","17,772.50","17,853.50","17,853.50","17,692.00","4.83K","-0.17%"
"06-02-2023","17,802.50","17,832.50","17,840.50","17,734.50","4.84K","-0.53%"
"03-02-2023","17,896.50","17,709.00","17,915.50","17,628.50","5.33K","1.30%"
"02-02-2023","17,667.50","17,596.00","17,726.50","17,513.00","6.14K","-0.08%"
"01-02-2023","17,682.00","17,827.50","18,056.50","17,485.00","6.54K","-0.68%"
"31-01-2023","17,803.50","17,771.00","17,816.00","17,622.50","5.66K","0.46%"
"30-01-2023","17,722.00","17,721.00","17,816.00","17,513.00","6.08K","0.29%"
"27-01-2023","17,671.00","18,009.50","18,015.50","17,581.50","5.12K","-1.23%"
"25-01-2023","17,891.95","18,089.50","18,102.50","17,846.00","6.69K","-1.30%"
"24-01-2023","18,127.00","18,239.00","18,242.00","18,104.00","5.32K","-0.13%"
"23-01-2023","18,150.00","18,140.50","18,242.00","18,101.00","5.79K","0.52%"
"20-01-2023","18,055.50","18,135.50","18,171.50","18,038.50","5.15K","-0.36%"
"19-01-2023","18,121.00","18,120.50","18,175.50","18,084.00","4.94K","-0.33%"
"18-01-2023","18,180.50","18,120.00","18,299.50","18,073.00","4.66K","0.61%"
"17-01-2023","18,070.50","17,947.50","18,158.00","17,947.50","3.18K","0.87%"
"16-01-2023","17,914.00","18,066.50","18,084.00","17,884.00","5.06K","-0.38%"
"13-01-2023","17,982.00","17,962.50","18,085.50","17,831.00","4.71K","0.54%"
"12-01-2023","17,886.00","17,990.50","18,013.50","17,820.50","5.14K","-0.22%"
"11-01-2023","17,925.50","18,014.50","18,050.50","17,883.00","5.27K","-0.11%"
"10-01-2023","17,946.00","18,149.00","18,157.00","17,889.00","5.05K","-1.04%"
"09-01-2023","18,135.50","18,086.50","18,223.00","18,008.50","4.94K","1.32%"
"06-01-2023","17,899.50","18,060.00","18,125.00","17,867.00","5.20K","-0.75%"
"05-01-2023","18,035.00","18,136.00","18,186.00","17,959.50","5.46K","-0.29%"
"04-01-2023","18,088.00","18,252.50","18,289.50","18,075.00","4.09K","-1.05%"
"03-01-2023","18,280.00","18,190.50","18,321.50","18,190.50","4.05K","0.18%"
"02-01-2023","18,247.00","18,186.00","18,284.50","18,163.50","3.35K","0.47%"
"30-12-2022","18,161.00","18,340.00","18,361.50","18,111.50","3.23K","-0.16%"
"29-12-2022","18,191.00","18,049.50","18,170.00","17,990.00","4.52K","0.36%"
"28-12-2022","18,125.00","18,066.50","18,159.00","18,056.00","3.54K","-0.07%"
"27-12-2022","18,137.00","18,056.50","18,141.50","17,972.00","3.69K","0.64%"
"26-12-2022","18,021.00","17,893.50","18,022.50","17,893.00","3.80K","0.90%"
"23-12-2022","17,859.50","18,100.00","18,115.50","17,841.00","5.84K","-1.56%"
"22-12-2022","18,142.50","18,348.00","18,348.00","18,055.00","3.72K","-0.41%"
"21-12-2022","18,216.50","18,492.00","18,501.50","18,221.00","3.82K","-1.02%"
"20-12-2022","18,405.00","18,461.50","18,483.00","18,218.00","3.88K","-0.20%"
"19-12-2022","18,442.50","18,369.50","18,514.00","18,316.00","3.47K","0.81%"
"16-12-2022","18,294.00","18,395.00","18,479.50","18,315.00","3.85K","-0.80%"
"15-12-2022","18,442.00","18,685.00","18,716.00","18,370.00","3.88K","-1.32%"
"14-12-2022","18,689.50","18,806.00","18,815.50","18,721.50","3.62K","-0.10%"
"13-12-2022","18,709.00","18,625.50","18,878.00","18,574.00","2.56K","0.97%"
"12-12-2022","18,530.00","18,521.00","18,621.50","18,447.00","3.98K","-0.03%"
"09-12-2022","18,535.50","18,807.50","18,808.50","18,514.50","3.95K","-0.62%"
"08-12-2022","18,650.50","18,650.50","18,813.50","18,632.50","3.50K","0.25%"
"07-12-2022","18,603.50","18,719.50","18,765.50","18,657.50","3.94K","-0.45%"
"06-12-2022","18,688.00","18,739.00","18,792.00","18,685.50","2.58K","-0.32%"
"05-12-2022","18,748.50","18,864.50","18,871.50","18,707.50","5.44K","0.00%"
"02-12-2022","18,749.00","18,918.00","18,936.50","18,737.50","4.64K","-0.63%"
"01-12-2022","18,868.00","18,995.50","19,013.50","18,935.50","2.07K","0.28%"
"30-11-2022","18,815.50","18,769.50","18,917.00","18,737.00","5.43K","0.74%"
"29-11-2022","18,676.50","18,700.50","18,825.00","18,690.00","5.06K","0.29%"
"28-11-2022","18,623.00","18,586.50","18,763.00","18,586.50","5.59K","-0.20%"
"25-11-2022","18,661.00","18,625.00","18,678.50","18,599.00","5.49K","0.96%"
"24-11-2022","18,484.10","18,335.00","18,402.50","18,302.00","5.27K","1.17%"
"23-11-2022","18,269.50","18,354.00","18,355.00","18,242.50","5.33K","0.12%"
"22-11-2022","18,248.00","18,233.00","18,303.50","18,179.00","5.95K","0.28%"
"21-11-2022","18,197.00","18,260.00","18,272.50","18,161.50","5.43K","-0.67%"
"18-11-2022","18,319.50","18,427.50","18,436.50","18,261.50","5.07K","-0.22%"
"17-11-2022","18,359.00","18,408.50","18,476.50","18,268.50","5.93K","-0.36%"
"16-11-2022","18,425.00","18,453.00","18,498.50","18,404.00","5.20K","0.02%"
"15-11-2022","18,421.00","18,429.50","18,572.50","18,346.00","5.48K","0.01%"
"14-11-2022","18,420.00","18,439.00","18,459.50","18,386.00","5.44K","0.25%"
"11-11-2022","18,374.50","18,380.50","18,481.00","18,350.00","6.02K","1.77%"
"10-11-2022","18,054.50","18,145.00","18,438.00","18,021.00","5.66K","-0.72%"
"09-11-2022","18,185.50","18,402.50","18,402.50","18,181.00","5.39K","-0.26%"
"08-11-2022","18,233.50","18,334.00","18,389.00","18,284.00","4.71K","-0.09%"
"07-11-2022","18,250.00","18,315.50","18,344.00","18,159.00","3.90K","0.18%"
"04-11-2022","18,217.00","18,128.50","18,303.50","18,069.50","5.63K","0.73%"
"03-11-2022","18,084.50","18,014.00","18,159.00","18,005.50","5.63K","-0.18%"
"02-11-2022","18,116.50","18,230.00","18,230.00","18,108.50","5.29K","-0.42%"
"01-11-2022","18,192.00","18,172.50","18,301.50","18,118.50","5.47K","0.80%"
"31-10-2022","18,048.50","18,014.50","18,102.00","17,981.00","4.93K","1.24%"
"28-10-2022","17,827.00","17,862.50","17,945.00","17,776.50","5.65K","0.51%"
"27-10-2022","17,736.95","17,892.00","17,892.00","17,662.00","5.79K","0.45%"
"26-10-2022","17,658.00","17,799.00","17,923.00","17,797.00","5.39K","-0.01%"
"25-10-2022","17,659.50","17,802.50","17,831.50","17,646.00","5.94K","-0.42%"
"24-10-2022","17,734.50","17,766.00","17,767.00","17,725.50","0.25K","0.85%"
"21-10-2022","17,585.50","17,491.50","17,765.50","17,489.00","6.49K","0.06%"
"20-10-2022","17,574.50","17,363.00","17,625.00","17,363.00","5.87K","0.29%"
"19-10-2022","17,524.00","17,514.00","17,593.50","17,436.00","3.86K","0.13%"
"18-10-2022","17,500.50","17,468.50","17,530.00","17,440.00","3.92K","1.00%"
"17-10-2022","17,326.50","17,137.00","17,428.00","17,095.00","4.07K","0.71%"
"14-10-2022","17,204.50","17,300.00","17,347.50","17,080.00","5.87K","1.00%"
"13-10-2022","17,034.50","17,052.00","17,133.00","16,801.50","5.66K","-0.65%"
"12-10-2022","17,145.50","16,984.00","17,102.50","16,944.00","4.47K","0.82%"
"11-10-2022","17,006.50","17,216.00","17,216.00","16,981.50","3.66K","-1.50%"
"10-10-2022","17,265.50","17,042.00","17,261.50","17,025.00","4.10K","-0.45%"
"07-10-2022","17,343.50","17,243.50","17,343.50","17,111.00","4.27K","-0.11%"
"06-10-2022","17,362.50","17,431.00","17,434.50","17,275.00","4.09K","0.16%"
"05-10-2022","17,334.00","17,347.50","17,489.00","17,301.00","3.67K","0.16%"
"04-10-2022","17,307.00","17,123.00","17,410.50","17,123.00","4.51K","2.28%"
"03-10-2022","16,920.50","16,963.50","17,070.00","16,847.50","4.58K","-1.24%"
"30-09-2022","17,132.50","16,774.00","17,188.00","16,762.50","5.86K","1.87%"
"29-09-2022","16,818.10","17,043.00","17,052.00","16,789.50","4.92K","-0.25%"
"28-09-2022","16,860.00","16,863.50","17,077.00","16,824.50","6.02K","-0.95%"
"27-09-2022","17,021.50","17,066.50","17,142.00","16,891.00","5.84K","0.01%"
"26-09-2022","17,020.50","17,187.00","17,192.50","16,960.50","5.56K","-1.81%"
"23-09-2022","17,334.00","17,503.00","17,507.50","17,308.00","6.30K","-1.72%"
"22-09-2022","17,637.50","17,567.00","17,739.00","17,532.00","6.35K","-0.51%"
"21-09-2022","17,727.50","17,714.00","17,832.00","17,653.50","4.59K","-0.56%"
"20-09-2022","17,826.50","17,770.00","17,939.00","17,721.00","7.77K","1.09%"
"19-09-2022","17,633.50","17,560.00","17,724.00","17,452.50","6.94K","-0.49%"
"16-09-2022","17,721.00","17,782.50","17,789.50","17,533.50","4.25K","-0.96%"
"15-09-2022","17,893.00","18,048.00","18,073.00","17,816.50","2.51K","-0.64%"
"14-09-2022","18,008.50","17,763.00","18,098.50","17,763.00","12.18K","-0.51%"
"13-09-2022","18,100.50","18,044.50","18,135.50","17,819.50","9.28K","0.61%"
"12-09-2022","17,990.00","17,832.00","18,010.00","17,831.50","10.34K","0.75%"
"09-09-2022","17,856.00","17,931.50","17,940.50","17,795.50","10.43K","0.19%"
"08-09-2022","17,822.50","17,760.50","17,868.50","17,692.50","12.19K","0.98%"
"07-09-2022","17,649.00","17,484.50","17,664.50","17,484.50","10.68K","-0.18%"
"06-09-2022","17,681.50","17,755.50","17,755.50","17,534.50","9.95K","-0.06%"
"05-09-2022","17,692.50","17,498.00","17,702.50","17,498.00","9.22K","0.70%"
"02-09-2022","17,569.50","17,575.50","17,685.00","17,473.00","6.68K","-0.03%"
"01-09-2022","17,574.00","17,467.50","17,708.00","17,467.50","13.63K","-1.41%"
